2018-01-01_00:00:00;0.30684832731513356
2018-01-31_09:00:00;0.30684832731513356
2018-01-31_10:00:00;0.30600000000000005
2018-03-02_19:00:00;0.30600000000000005
2018-03-02_20:00:00;0.3078331670717829
2018-04-02_05:00:00;0.3078331670717829
2018-04-02_06:00:00;0.39668326472117243
2018-05-02_15:00:00;0.39668326472117243
2018-05-02_16:00:00;0.5453843170865357
2018-06-02_01:00:00;0.5453843170865357
2018-06-02_02:00:00;0.5045670970733285
2018-07-02_11:00:00;0.5045670970733285
2018-07-02_12:00:00;0.4988628271957063
2018-08-01_21:00:00;0.4988628271957063
2018-08-01_22:00:00;0.5080969187753783
2018-09-01_07:00:00;0.5080969187753783
2018-09-01_08:00:00;0.40249479437427127
2018-10-01_17:00:00;0.40249479437427127
2018-10-01_18:00:00;0.3244486813819847
2018-11-01_03:00:00;0.3244486813819847
2018-11-01_04:00:00;0.33824618886375457
2018-12-01_13:00:00;0.33824618886375457
2018-12-01_14:00:00;0.32044106613462986
2018-12-31_23:00:00;0.32044106613462986
2019-01-01_00:00:00;1.0
2020-01-01_00:00:00;1.0
