2019-01-01_00:00:00;0.0853497014984383
2019-01-07_23:00:00;0.0853497014984383
2019-01-08_00:00:00;0.0842327916814929
2019-01-14_23:00:00;0.0842327916814929
2019-01-15_00:00:00;0.15561617838927766
2019-01-21_23:00:00;0.15561617838927766
2019-01-22_00:00:00;0.12769343296564267
2019-01-28_23:00:00;0.12769343296564267
2019-01-29_00:00:00;0.19611157237180246
2019-02-04_23:00:00;0.19611157237180246
2019-02-05_00:00:00;0.06972284821887478
2019-02-11_23:00:00;0.06972284821887478
2019-02-12_00:00:00;0.13701419365041712
2019-02-18_23:00:00;0.13701419365041712
2019-02-19_00:00:00;0.1795753765864073
2019-02-25_23:00:00;0.1795753765864073
2019-02-26_00:00:00;0.05876131736053453
2019-03-04_23:00:00;0.05876131736053453
2019-03-05_00:00:00;0.061173051832522835
2019-03-11_23:00:00;0.061173051832522835
2019-03-12_00:00:00;0.05734788281342664
2019-03-18_23:00:00;0.05734788281342664
2019-03-19_00:00:00;0.08644684300003953
2019-03-25_23:00:00;0.08644684300003953
2019-03-26_00:00:00;0.06600640493417151
2019-04-01_23:00:00;0.06600640493417151
2019-04-02_00:00:00;0.09213023366148737
2019-04-08_23:00:00;0.09213023366148737
2019-04-09_00:00:00;0.10665994543944965
2019-04-15_23:00:00;0.10665994543944965
2019-04-16_00:00:00;0.044854307515913495
2019-04-22_23:00:00;0.044854307515913495
2019-04-23_00:00:00;0.05846479263037204
2019-04-29_23:00:00;0.05846479263037204
2019-04-30_00:00:00;0.07369627960305222
2019-05-06_23:00:00;0.07369627960305222
2019-05-07_00:00:00;0.04642588858577472
2019-05-13_23:00:00;0.04642588858577472
2019-05-14_00:00:00;0.12299845807140315
2019-05-20_23:00:00;0.12299845807140315
2019-05-21_00:00:00;0.06082710631399992
2019-05-27_23:00:00;0.06082710631399992
2019-05-28_00:00:00;0.0579013956430633
2019-06-03_23:00:00;0.0579013956430633
2019-06-04_00:00:00;0.06252718143359823
2019-06-10_23:00:00;0.06252718143359823
2019-06-11_00:00:00;0.06116316767485075
2019-06-17_23:00:00;0.06116316767485075
2019-06-18_00:00:00;0.04829399438579844
2019-06-24_23:00:00;0.04829399438579844
2019-06-25_00:00:00;0.02942513738979164
2019-07-01_23:00:00;0.02942513738979164
2019-07-02_00:00:00;0.0454374728185664
2019-07-08_23:00:00;0.0454374728185664
2019-07-09_00:00:00;0.07008856205274186
2019-07-15_23:00:00;0.07008856205274186
2019-07-16_00:00:00;0.06798323646858814
2019-07-22_23:00:00;0.06798323646858814
2019-07-23_00:00:00;0.04285770766615269
2019-07-29_23:00:00;0.04285770766615269
2019-07-30_00:00:00;0.08091171470367295
2019-08-05_23:00:00;0.08091171470367295
2019-08-06_00:00:00;0.045101411457715575
2019-08-12_23:00:00;0.045101411457715575
2019-08-13_00:00:00;0.030799035306211205
2019-08-19_23:00:00;0.030799035306211205
2019-08-20_00:00:00;0.06877396908235481
2019-08-26_23:00:00;0.06877396908235481
2019-08-27_00:00:00;0.07318230340410391
2019-09-02_23:00:00;0.07318230340410391
2019-09-03_00:00:00;0.06452378128335903
2019-09-09_23:00:00;0.06452378128335903
2019-09-10_00:00:00;0.055163483967896255
2019-09-16_23:00:00;0.055163483967896255
2019-09-17_00:00:00;0.07044439172893686
2019-09-23_23:00:00;0.07044439172893686
2019-09-24_00:00:00;0.03641323686395445
2019-09-30_23:00:00;0.03641323686395445
2019-10-01_00:00:00;0.061341082512948245
2019-10-07_23:00:00;0.061341082512948245
2019-10-08_00:00:00;0.038459257502075676
2019-10-14_23:00:00;0.038459257502075676
2019-10-15_00:00:00;0.06569999604633693
2019-10-21_23:00:00;0.06569999604633693
2019-10-22_00:00:00;0.0477899023445222
2019-10-28_23:00:00;0.0477899023445222
2019-10-29_00:00:00;0.05390819594354169
2019-11-04_23:00:00;0.05390819594354169
2019-11-05_00:00:00;0.1371426877001542
2019-11-11_23:00:00;0.1371426877001542
2019-11-12_00:00:00;0.1583639742221168
2019-11-18_23:00:00;0.1583639742221168
2019-11-19_00:00:00;0.07428932906337722
2019-11-25_23:00:00;0.07428932906337722
2019-11-26_00:00:00;0.12243506108409441
2019-12-02_23:00:00;0.12243506108409441
2019-12-03_00:00:00;0.06381212193096904
2019-12-09_23:00:00;0.06381212193096904
2019-12-10_00:00:00;0.054323330565769185
2019-12-16_23:00:00;0.054323330565769185
2019-12-17_00:00:00;0.05705135808326414
2019-12-23_23:00:00;0.05705135808326414
2019-12-24_00:00:00;0.048550982485272606
2019-12-30_23:00:00;0.048550982485272606
2019-12-31_00:00:00;0.0821768868856996
2019-12-31_23:00:00;0.0821768868856996
2020-01-01_00:00:00;0.0
2021-01-01_00:00:00;0.0