2019-01-01_00:00:00;0.22989860881867485
2019-01-07_23:00:00;0.22989860881867485
2019-01-08_00:00:00;0.2267743456731903
2019-01-14_23:00:00;0.2267743456731903
2019-01-15_00:00:00;0.4220702664465928
2019-01-21_23:00:00;0.4220702664465928
2019-01-22_00:00:00;0.40045979721763736
2019-01-28_23:00:00;0.40045979721763736
2019-01-29_00:00:00;0.5698420183918887
2019-02-04_23:00:00;0.5698420183918887
2019-02-05_00:00:00;0.2071327517095025
2019-02-11_23:00:00;0.2071327517095025
2019-02-12_00:00:00;0.5656920537609055
2019-02-18_23:00:00;0.5656920537609055
2019-02-19_00:00:00;0.6893657156331054
2019-02-25_23:00:00;0.6893657156331054
2019-02-26_00:00:00;0.2562249469464749
2019-03-04_23:00:00;0.2562249469464749
2019-03-05_00:00:00;0.21804998821032776
2019-03-11_23:00:00;0.21804998821032776
2019-03-12_00:00:00;0.21130629568497997
2019-03-18_23:00:00;0.21130629568497997
2019-03-19_00:00:00;0.4331525583588776
2019-03-25_23:00:00;0.4331525583588776
2019-03-26_00:00:00;0.3525701485498703
2019-04-01_23:00:00;0.3525701485498703
2019-04-02_00:00:00;0.45784013204432916
2019-04-08_23:00:00;0.45784013204432916
2019-04-09_00:00:00;0.5192053760905447
2019-04-15_23:00:00;0.5192053760905447
2019-04-16_00:00:00;0.19390473944824335
2019-04-22_23:00:00;0.19390473944824335
2019-04-23_00:00:00;0.20554114595614242
2019-04-29_23:00:00;0.20554114595614242
2019-04-30_00:00:00;0.27051402970997407
2019-05-06_23:00:00;0.27051402970997407
2019-05-07_00:00:00;0.26958264560245226
2019-05-13_23:00:00;0.26958264560245226
2019-05-14_00:00:00;0.46559773638292856
2019-05-20_23:00:00;0.46559773638292856
2019-05-21_00:00:00;0.2545272341428908
2019-05-27_23:00:00;0.2545272341428908
2019-05-28_00:00:00;0.22978071209620374
2019-06-03_23:00:00;0.22978071209620374
2019-06-04_00:00:00;0.19318556944116955
2019-06-10_23:00:00;0.19318556944116955
2019-06-11_00:00:00;0.26655269983494456
2019-06-17_23:00:00;0.26655269983494456
2019-06-18_00:00:00;0.27183447300165053
2019-06-24_23:00:00;0.27183447300165053
2019-06-25_00:00:00;0.21928790379627447
2019-07-01_23:00:00;0.21928790379627447
2019-07-02_00:00:00;0.2363004008488564
2019-07-08_23:00:00;0.2363004008488564
2019-07-09_00:00:00;0.4085475123791559
2019-07-15_23:00:00;0.4085475123791559
2019-07-16_00:00:00;0.29840839424663995
2019-07-22_23:00:00;0.29840839424663995
2019-07-23_00:00:00;0.2958971940580052
2019-07-29_23:00:00;0.2958971940580052
2019-07-30_00:00:00;0.30014147606696534
2019-08-05_23:00:00;0.30014147606696534
2019-08-06_00:00:00;0.17961565668474416
2019-08-12_23:00:00;0.17961565668474416
2019-08-13_00:00:00;0.23704315020042444
2019-08-19_23:00:00;0.23704315020042444
2019-08-20_00:00:00;0.2879273756189578
2019-08-26_23:00:00;0.2879273756189578
2019-08-27_00:00:00;0.3460150907804763
2019-09-02_23:00:00;0.3460150907804763
2019-09-03_00:00:00;0.30827634991747227
2019-09-09_23:00:00;0.30827634991747227
2019-09-10_00:00:00;0.2476420655505777
2019-09-16_23:00:00;0.2476420655505777
2019-09-17_00:00:00;0.29860881867484085
2019-09-23_23:00:00;0.29860881867484085
2019-09-24_00:00:00;0.18806885168592313
2019-09-30_23:00:00;0.18806885168592313
2019-10-01_00:00:00;0.3249351568026409
2019-10-07_23:00:00;0.3249351568026409
2019-10-08_00:00:00;0.24693468521575102
2019-10-14_23:00:00;0.24693468521575102
2019-10-15_00:00:00;0.3308771516151851
2019-10-21_23:00:00;0.3308771516151851
2019-10-22_00:00:00;0.2333294034425843
2019-10-28_23:00:00;0.2333294034425843
2019-10-29_00:00:00;0.2609054468285782
2019-11-04_23:00:00;0.2609054468285782
2019-11-05_00:00:00;0.4353925960858288
2019-11-11_23:00:00;0.4353925960858288
2019-11-12_00:00:00;0.4920419712331997
2019-11-18_23:00:00;0.4920419712331997
2019-11-19_00:00:00;0.372518273991983
2019-11-25_23:00:00;0.372518273991983
2019-11-26_00:00:00;0.3616717755246404
2019-12-02_23:00:00;0.3616717755246404
2019-12-03_00:00:00;0.23011082291912285
2019-12-09_23:00:00;0.23011082291912285
2019-12-10_00:00:00;0.1982551285074275
2019-12-16_23:00:00;0.1982551285074275
2019-12-17_00:00:00;0.21938222117425135
2019-12-23_23:00:00;0.21938222117425135
2019-12-24_00:00:00;0.218497995755718
2019-12-30_23:00:00;0.218497995755718
2019-12-31_00:00:00;0.23780947889648668
2019-12-31_23:00:00;0.23780947889648668
2020-01-01_00:00:00;0.0
2021-01-01_00:00:00;0.0