2019-01-01_00:00:00;0.6022154556908862
2019-01-07_23:00:00;0.6022154556908862
2019-01-08_00:00:00;0.74895002099958
2019-01-14_23:00:00;0.74895002099958
2019-01-15_00:00:00;0.932407601847963
2019-01-21_23:00:00;0.932407601847963
2019-01-22_00:00:00;0.8903821923561529
2019-01-28_23:00:00;0.8903821923561529
2019-01-29_00:00:00;0.9166841663166737
2019-02-04_23:00:00;0.9166841663166737
2019-02-05_00:00:00;0.6077278454430911
2019-02-11_23:00:00;0.6077278454430911
2019-02-12_00:00:00;0.9366862662746746
2019-02-18_23:00:00;0.9366862662746746
2019-02-19_00:00:00;0.9359512809743805
2019-02-25_23:00:00;0.9359512809743805
2019-02-26_00:00:00;0.6002204955900882
2019-03-04_23:00:00;0.6002204955900882
2019-03-05_00:00:00;0.6320611087778244
2019-03-11_23:00:00;0.6320611087778244
2019-03-12_00:00:00;0.7336728265434691
2019-03-18_23:00:00;0.7336728265434691
2019-03-19_00:00:00;0.9218290634187316
2019-03-25_23:00:00;0.9218290634187316
2019-03-26_00:00:00;0.8485930281394373
2019-04-01_23:00:00;0.8485930281394373
2019-04-02_00:00:00;0.9183641327173456
2019-04-08_23:00:00;0.9183641327173456
2019-04-09_00:00:00;0.8263334733305334
2019-04-15_23:00:00;0.8263334733305334
2019-04-16_00:00:00;0.35512914741705165
2019-04-22_23:00:00;0.35512914741705165
2019-04-23_00:00:00;0.4251364972700546
2019-04-29_23:00:00;0.4251364972700546
2019-04-30_00:00:00;0.5429441411171777
2019-05-06_23:00:00;0.5429441411171777
2019-05-07_00:00:00;0.5829220915581689
2019-05-13_23:00:00;0.5829220915581689
2019-05-14_00:00:00;0.5553601427971441
2019-05-20_23:00:00;0.5553601427971441
2019-05-21_00:00:00;0.45516589668206636
2019-05-27_23:00:00;0.45516589668206636
2019-05-28_00:00:00;0.6807013859722806
2019-06-03_23:00:00;0.6807013859722806
2019-06-04_00:00:00;0.48031289374212516
2019-06-10_23:00:00;0.48031289374212516
2019-06-11_00:00:00;0.5183746325073498
2019-06-17_23:00:00;0.5183746325073498
2019-06-18_00:00:00;0.6018479630407392
2019-06-24_23:00:00;0.6018479630407392
2019-06-25_00:00:00;0.6580743385132297
2019-07-01_23:00:00;0.6580743385132297
2019-07-02_00:00:00;0.7659596808063839
2019-07-08_23:00:00;0.7659596808063839
2019-07-09_00:00:00;0.7405239395212095
2019-07-15_23:00:00;0.7405239395212095
2019-07-16_00:00:00;0.6025304493910122
2019-07-22_23:00:00;0.6025304493910122
2019-07-23_00:00:00;0.6143164636707266
2019-07-29_23:00:00;0.6143164636707266
2019-07-30_00:00:00;0.7171094078118437
2019-08-05_23:00:00;0.7171094078118437
2019-08-06_00:00:00;0.439022469550609
2019-08-12_23:00:00;0.439022469550609
2019-08-13_00:00:00;0.6200650986980261
2019-08-19_23:00:00;0.6200650986980261
2019-08-20_00:00:00;0.7774307013859723
2019-08-26_23:00:00;0.7774307013859723
2019-08-27_00:00:00;0.75209995800084
2019-09-02_23:00:00;0.75209995800084
2019-09-03_00:00:00;0.7913429231415372
2019-09-09_23:00:00;0.7913429231415372
2019-09-10_00:00:00;0.615235195296094
2019-09-16_23:00:00;0.615235195296094
2019-09-17_00:00:00;0.7915266694666107
2019-09-23_23:00:00;0.7915266694666107
2019-09-24_00:00:00;0.7350115497690046
2019-09-30_23:00:00;0.7350115497690046
2019-10-01_00:00:00;0.9398624527509449
2019-10-07_23:00:00;0.9398624527509449
2019-10-08_00:00:00;0.6821188576228475
2019-10-14_23:00:00;0.6821188576228475
2019-10-15_00:00:00;0.9095705585888282
2019-10-21_23:00:00;0.9095705585888282
2019-10-22_00:00:00;0.6874737505249895
2019-10-28_23:00:00;0.6874737505249895
2019-10-29_00:00:00;0.8306646367072659
2019-11-04_23:00:00;0.8306646367072659
2019-11-05_00:00:00;0.9603632927341453
2019-11-11_23:00:00;0.9603632927341453
2019-11-12_00:00:00;0.8074863502729945
2019-11-18_23:00:00;0.8074863502729945
2019-11-19_00:00:00;0.695742335153297
2019-11-25_23:00:00;0.695742335153297
2019-11-26_00:00:00;0.8505879882402352
2019-12-02_23:00:00;0.8505879882402352
2019-12-03_00:00:00;0.7027771944561109
2019-12-09_23:00:00;0.7027771944561109
2019-12-10_00:00:00;0.6691778664426712
2019-12-16_23:00:00;0.6691778664426712
2019-12-17_00:00:00;0.7239342713145737
2019-12-23_23:00:00;0.7239342713145737
2019-12-24_00:00:00;0.8008977320453591
2019-12-30_23:00:00;0.8008977320453591
2019-12-31_00:00:00;0.8447081058378832
2019-12-31_23:00:00;0.8447081058378832
2020-01-01_00:00:00;0.0
2021-01-01_00:00:00;0.0